county,PERCENT SHARE OF TOTAL POPULATION IN POVERTY,PERCENT MARGIN OF ERROR
Alameda,12.00%,+/-0.3
Alpine,13.70%,+/-6.3
Amador,10.50%,+/-1.7
Butte,20.60%,+/-1.2
Calaveras,10.40%,+/-2.1
Colusa,15.20%,+/-2.9
Contra Costa,10.20%,+/-0.4
Del Norte,21.50%,+/-2.6
El Dorado,8.10%,+/-0.8
Fresno,24.80%,+/-0.6
Glenn,19.50%,+/-2.6
Humboldt,19.70%,+/-1.3
Imperial,23.00%,+/-1.3
Inyo,11.30%,+/-2.0
Kern,22.50%,+/-0.6
Kings,20.70%,+/-1.5
Lake,23.70%,+/-2.4
Lassen,15.40%,+/-2.9
Los Angeles,17.10%,+/-0.1
Madera,21.10%,+/-1.4
Marin,7.50%,+/-0.6
Mariposa,14.70%,+/-3.3
Mendocino,19.40%,+/-1.8
Merced,24.60%,+/-1.2
Modoc,19.90%,+/-4.0
Mono,9.50%,+/-3.6
Monterey,16.10%,+/-0.9
Napa,10.00%,+/-1.0
Nevada,11.60%,+/-1.2
Orange,11.70%,+/-0.3
Placer,8.40%,+/-0.7
Plumas,13.90%,+/-2.2
Riverside,15.60%,+/-0.4
Sacramento,16.50%,+/-0.4
San Benito,12.70%,+/-2.1
San Bernardino,17.60%,+/-0.4
San Diego,13.90%,+/-0.3
San Francisco,13.20%,+/-0.4
San Joaquin,17.50%,+/-0.6
San Luis Obispo,13.70%,+/-0.8
San Mateo,7.40%,+/-0.4
Santa Barbara,15.30%,+/-0.7
Santa Clara,9.70%,+/-0.3
Santa Cruz,14.40%,+/-0.9
Shasta,17.60%,+/-1.1
Sierra,16.80%,+/-5.1
Siskiyou,19.60%,+/-1.5
Solano,11.90%,+/-0.6
Sonoma,11.50%,+/-0.6
Stanislaus,19.20%,+/-0.8
Sutter,17.00%,+/-1.6
Tehama,20.30%,+/-1.9
Trinity,17.70%,+/-4.3
Tulare,24.80%,+/-0.9
Tuolumne,13.10%,+/-1.9
Ventura,10.30%,+/-0.5
Yolo,18.70%,+/-1.1
Yuba,20.60%,+/-2.1
